SalePrice,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,TotRmsAbvGrd,Fireplaces,GarageArea,WoodDeckSF,OpenPorchSF,House_Age,Remod_Age,Garage_Age,Remod_Age_Avg,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_TA,CentralAir_N,CentralAir_Y,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Shed,OverallQual,OverallCond
110500,-0.5206001515407587,-1.3931588410472384,-0.6194426236845803,-0.2281091825871335,-0.8424212646727675,-0.7239837559540224,-0.786663146703619,-1.3213642627290376,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,-0.8753179166556851,-2.255252788443679,-0.2743186907600301,0.06110986186500243,0.9484745897246376,-0.5820525286082188,-1.5154330392715418,0.3446364942889512,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4.0,8.0
79000,0.2158208233574066,-1.1050730708132928,-0.6194426236845803,-1.0226701020030748,-1.2282212320588604,-0.6541487478873272,0.5884630692524018,0.04792875959088541,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,-0.8753179166556851,-0.5108163692830686,-0.8203231692358525,-0.7684070066686328,2.4795899827917167,1.6676440630520308,1.6078457643311794,2.362116814877762,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,3.0
120000,0.6000404624347102,0.3770253292652736,-0.6194426236845803,-1.0226701020030748,-1.0009691964752714,-1.452696883606493,0.6882907437319676,-0.4840439651083181,-0.7819208677732281,-1.0132918325769875,1.2737601436161448,-0.20365491000277486,0.7642808827471387,-0.8279866273122706,-0.8203231692358525,-0.21539576097954263,-0.24239293821642408,0.23166751518378637,0.06548586131748985,-0.05008791626103349,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,5.0
205000,-1.8013322817984374,-0.10706165250283851,-0.6194426236845803,0.6558096517783211,-0.15009529580183395,0.35694071673047584,1.4295112267427448,1.6462324616019453,1.1677370854244922,0.8754176979804466,1.2737601436161448,1.2082696794676844,2.4038796821499626,0.03927579698632835,-0.8203231692358525,1.7991452054592858,-0.7187399493928488,-0.8213819532529262,-0.4743401047373015,-0.8395367373610029,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,4.0
241500,0.7601319787169201,0.28391189281465906,0.16514546145019598,1.2209380868644315,2.2201962846455987,2.330538770789251,-0.786663146703619,1.0784768182010016,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,-0.20365491000277486,0.7642808827471387,0.7380415217069137,1.0342092835182337,0.0018586569697427722,-0.5145912303172382,-0.15125956424774548,-0.24298611928524805,-0.400954058972131,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,4.0
137000,0.4079306428960584,-0.039670159823111964,-0.6194426236845803,-1.0226701020030748,0.040162222361170695,-0.59645895861484,1.7589425525253124,1.2120663813541648,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,1.914231974202914,-0.8753179166556851,-0.07470726449291608,-0.8203231692358525,0.4166170912365604,2.139342117665699,1.6676440630520308,2.7646156915914464,2.142825475683326,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,5.0,7.0
140000,0.6000404624347102,0.5179815811297398,-0.6194426236845803,-1.0226701020030748,0.9570977612856514,0.821495335608926,-0.786663146703619,-0.1071305547833219,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.9096172047380044,0.7642808827471387,-0.020193626394147002,-0.8203231692358525,-0.1758949577160362,0.6422515111112217,1.4761805233362648,1.068019798276388,1.0902270475500333,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,4.0
180000,0.5039855526653844,0.519782117193702,0.15745342139985505,-1.0226701020030748,-0.4354815730463409,-0.8029276781163733,1.2797697150233958,0.5918291238573357,-0.7819208677732281,0.8754176979804466,1.2737601436161448,1.2082696794676844,-0.8753179166556851,0.2226398524094607,0.5352741566351547,0.5746203042905862,-1.0249630280062647,-0.8692478381818677,-0.8213710829153816,-1.0588280765554388,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,4.0
76500,-0.04032560269412917,-1.0150462676151848,-0.6194426236845803,-1.0226701020030748,-0.7314377124110149,0.6119903114088406,-0.786663146703619,-0.27173198081132655,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,-0.8753179166556851,-2.255252788443679,1.6555247245424451,-0.7684070066686328,1.1185985222876464,0.9017899041889671,-1.5154330392715418,1.1340853153889205,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2.0,1.0
235000,-0.3925269385149908,-1.1693779302405127,3.0804286405294135,2.7762488227424442,1.501445660474248,1.5805715102469162,-0.786663146703619,0.4892514235790139,1.1677370854244922,0.8754176979804466,-0.7349295696869852,-0.9096172047380044,0.7642808827471387,0.4109596931142993,0.3375828799456328,-0.7684070066686328,-1.1270373875440698,-1.0607113778976336,-0.9370480756414084,-1.2123320139915439,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
173000,0.27985742987029055,-0.23927244348520282,-0.6194426236845803,-1.0226701020030748,-0.5464651253080937,-0.9304524754555558,1.314709401091244,0.5250343422807541,-0.7819208677732281,0.8754176979804466,1.2737601436161448,-0.20365491000277486,-0.8753179166556851,0.3217555580435863,0.47879093472386275,0.12036106676026209,-1.0589878145188663,-0.9171137231108092,-0.8599300804907238,-1.102686344394326,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,4.0
145000,0.43994894615250035,-0.2305269826031009,-0.6194426236845803,1.2040325353874965,0.8170470881934396,0.6362807489972563,-0.786663146703619,-0.2526477575037318,1.1677370854244922,-1.0132918325769875,-0.7349295696869852,-0.9096172047380044,-0.8753179166556851,-0.7982519156220329,1.5331444104013126,-0.7684070066686328,0.5401771515734164,1.3325828685494405,0.9523428055503613,0.9586522440333718,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,5.0
230000,0.3118757331267325,-0.14358681265749948,1.7035534715183847,-1.0226701020030748,-0.0787487264907072,-0.30193740285529974,2.422796587814426,2.0780130139362765,-0.7819208677732281,0.8754176979804466,1.2737601436161448,1.2082696794676844,0.7642808827471387,-0.12922090259168514,0.9871399319254904,-0.7684070066686328,-0.8888638819558575,-0.6777842984661018,-0.6671350926140127,-0.8833950051998901,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,4.0
207500,0.24783912661384855,-0.12995418245892884,-0.6194426236845803,0.19211452555382033,-0.3720624003253394,-0.7300563653511263,1.3696146220550052,0.7349607986642962,-0.7819208677732281,0.8754176979804466,1.2737601436161448,0.5023073847324547,-0.8753179166556851,1.079990706144647,1.2130728195706582,0.3376154847095475,-1.0249630280062647,-0.8692478381818677,-0.8213710829153816,-1.0588280765554388,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,4.0
220000,0.37591233963961646,-0.1240381353916246,0.7651245853767896,2.199044993744238,1.5833620919055418,1.516809111577325,-0.786663146703619,0.4391553373965777,1.1677370854244922,0.8754176979804466,1.2737601436161448,1.2082696794676844,0.7642808827471387,1.0155654974824653,0.3375828799456328,1.4041371728242216,-1.1270373875440698,-1.012845492968692,-0.9370480756414084,-1.1904028800721003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,4.0
97000,0.43994894615250035,0.8760310384205008,-0.6194426236845803,-1.0226701020030748,-2.655152618281395,-0.675402880777191,-0.786663146703619,-1.2831958161138481,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,-0.8753179166556851,-0.7288709216781449,-0.8203231692358525,0.12036106676026209,0.5742019380860182,1.380448753478382,0.9909018031257035,1.002510511872259,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,4.0
276000,0.4079306428960584,0.07504970939504851,1.4574081899074744,-1.0226701020030748,1.2609812972404504,1.1463799383539859,1.938632366588531,2.7531174134424408,-0.7819208677732281,0.8754176979804466,1.2737601436161448,2.6201942689381434,0.7642808827471387,2.0463688360773715,-0.8203231692358525,2.154652434830844,-1.1610621740566716,-1.0607113778976336,-0.9756070732167506,-1.2342611479109875,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
151000,1.0162784047684559,-0.21226440252577042,-0.2656087813688969,0.19935976190107815,-1.318065060080279,0.3265776697449562,-0.786663146703619,-0.49597160467556484,1.1677370854244922,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,0.7642808827471387,0.18299357015581044,1.9285269637803564,-0.5314021870875941,-0.1403185786786188,-0.48632075875033587,0.14260385646817433,-0.3132375232943566,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,5.0,6.0
73000,-0.8407831841051784,-1.0453981612648326,-0.6194426236845803,-1.0226701020030748,-0.8582760578530179,-1.0336868352063224,-0.786663146703619,-1.5646881099008705,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,-0.8753179166556851,0.2424629935362858,-0.8203231692358525,-0.7684070066686328,1.6289703199766727,-0.9171137231108092,0.6438708249476234,0.6297152352417179,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,4.0,4.0
175500,0.6960953722040362,0.7186127425426662,0.9958857868870178,0.3973962220594587,1.1024333654379466,0.9642016564408681,-0.786663146703619,0.004989257148797236,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,0.5023073847324547,0.7642808827471387,0.5992795338191379,1.7779050386835777,-0.7684070066686328,-0.27641772472902587,0.1838016302548449,0.026926863742147606,-0.09394618409992067,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,5.0,5.0
185000,0.43994894615250035,0.4914879790457252,-0.6194426236845803,0.7016961486442873,-0.5358952631879267,-0.9183072566613479,0.9827823834466872,0.21730124144578877,1.1677370854244922,0.8754176979804466,1.2737601436161448,1.2082696794676844,0.7642808827471387,-0.2085134670989856,0.0739945110262703,0.7128731157128587,-0.820814308930654,-0.5820525286082188,-0.5900170974633282,-0.7956784695221157,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,4.0
120500,0.47196724940894236,-0.6163561391664208,-0.6194426236845803,-0.04939335268810716,-0.699728126050514,-0.991178569426595,-0.786663146703619,-1.5312907191125797,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,0.7642808827471387,2.323892811852923,-0.8203231692358525,-0.2746469658748023,1.1185985222876464,1.4283146384073233,0.6053118273722812,1.3753057885028002,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4.0,5.0
148000,-1.8013322817984374,-0.35476397101648993,0.718972345074744,0.7910540635938005,0.3651854825563036,0.025983504588312063,-0.786663146703619,-0.7321388681070498,1.1677370854244922,-1.0132918325769875,1.2737601436161448,-0.20365491000277486,0.7642808827471387,0.2424629935362858,2.6628088486271517,-0.1758949577160362,-0.10629379216601705,0.4231310548995523,-0.20442712170990582,0.12534515509451527,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,5.0,6.0
266000,0.888205191742688,0.36827986838317167,-0.6194426236845803,-1.0226701020030748,0.23834713711430053,-0.028669979985623237,1.3197007848152222,1.2383071884021077,-0.7819208677732281,0.8754176979804466,1.2737601436161448,1.2082696794676844,0.7642808827471387,2.963189113193033,0.9871399319254904,0.2388634765507814,-1.1270373875440698,-1.012845492968692,-0.9370480756414084,-1.1904028800721003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
290000,1.1443516177942237,0.6347592058495714,2.057387313834068,0.24283117998462508,0.3889676723266792,0.1808350442144621,1.9735720526563791,2.0279169277538402,-0.7819208677732281,0.8754176979804466,1.2737601436161448,1.914231974202914,0.7642808827471387,1.0700791355812345,0.4223077128125708,0.35736588634130073,-0.8888638819558575,-1.0607113778976336,-0.6671350926140127,-1.0588280765554388,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,6.0
124500,0.6320587656911522,-0.25264785424606456,-0.6194426236845803,0.2959629131978491,-0.49890074576734245,-0.8757989908816204,-0.786663146703619,-1.4406406584015048,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.9096172047380044,-0.8753179166556851,-0.9469254740732213,0.7612070442803226,-0.7684070066686328,-0.3104425112416276,0.1359357453259034,-0.011632133833194632,-0.13780445193880786,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,6.0
205000,-0.04032560269412917,-0.5227282638403885,-0.6194426236845803,-1.0226701020030748,-0.13952543368166703,-0.4628615518785537,0.7007692030419134,0.30556577424341447,-0.7819208677732281,0.8754176979804466,1.2737601436161448,-0.9096172047380044,-0.8753179166556851,1.0750349208629408,-0.12369676566325156,-0.7684070066686328,1.6289703199766727,-1.0607113778976336,0.14260385646817433,0.5639278334833872,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,6.0
201000,2.329028838282577,-0.025780310186832443,-0.6194426236845803,-1.0226701020030748,1.4670936085837054,1.3832117048410388,-0.786663146703619,0.3341921092048066,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,0.5023073847324547,-0.8753179166556851,0.5844121779740191,0.12106386261901361,2.1941532380943505,-1.0249630280062647,-0.8692478381818677,-0.8213710829153816,-1.0588280765554388,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,4.0
141000,2.6812301741034386,2.5314953395148523,-0.6194426236845803,-0.732860648112762,-0.3720624003253394,-0.7300563653511263,-0.786663146703619,-1.3261353185559364,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,-0.8753179166556851,-0.27293867576116726,-0.8203231692358525,-0.7684070066686328,0.744325870649027,1.6197781781230893,1.1836967910024148,1.221801851066695,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3.0,4.0
